provider,pair,date,price,qtd
CBOE,EUR/USD,2019-01-01T20:00:02,0.8850,105000
CBOE,EUR/USD,2019-01-01T20:10:02,0.8851,140000
CBOE,EUR/USD,2019-01-01T20:20:02,0.8851,100500
CBOE,EUR/USD,2019-01-01T20:30:02,0.8851,160000
CBOE,EUR/USD,2019-01-01T20:40:02,0.8855,103000
CBOE,EUR/USD,2019-01-01T20:50:02,0.8855,105000
CBOE,EUR/USD,2019-01-01T21:00:02,0.8855,150000
CBOE,EUR/USD,2019-01-01T21:10:02,0.8855,105000
CBOE,EUR/BRL,2019-01-01T21:20:02,0.8861,100500
CBOE,EUR/BRL,2019-01-01T21:30:02,0.8861,200000
CBOE,EUR/BRL,2019-01-01T21:40:02,0.8861,106000
CBOE,EUR/BRL,2019-01-01T21:59:02,0.8861,140000
CBOE,EUR/BRL,2019-01-01T22:00:02,0.8861,100000
CBOE,EUR/BRL,2019-01-01T22:10:02,0.8861,103000
CBOE,EUR/BRL,2019-01-01T22:20:02,0.8861,103000
CBOE,EUR/BRL,2019-01-01T22:30:02,0.8831,300000
CBOE,EUR/BRL,2019-01-01T22:40:02,0.8831,160000
CBOE,EUR/BRL,2019-01-01T22:50:02,0.8831,300000
CBOE,EUR/BRL,2019-01-01T22:59:02,0.8831,160000
CBOE,EUR/AUD,2019-01-01T23:00:02,0.8831,400000
CBOE,EUR/AUD,2019-01-01T23:10:02,0.8838,106000
CBOE,EUR/AUD,2019-01-01T23:20:02,0.8838,600000
CBOE,EUR/AUD,2019-01-01T23:30:02,0.8829,400000
CBOE,EUR/AUD,2019-01-01T23:40:02,0.8829,106000
CBOE,EUR/AUD,2019-01-01T23:59:02,0.8829,600000
CBOE,EUR/AUD,2019-01-02T00:10:02,0.8829,400000
CBOE,EUR/AUD,2019-01-02T00:20:02,0.8829,106000
CBOE,EUR/AUD,2019-01-02T00:30:02,0.8821,600000
CBOE,EUR/AUD,2019-01-02T00:40:02,0.8821,600000
BNDES,EUR/USD,2019-01-01T20:00:02,0.8825,105000
BNDES,EUR/USD,2019-01-01T20:10:02,0.8825,140000
BNDES,EUR/USD,2019-01-01T20:20:02,0.8825,100500
BNDES,EUR/USD,2019-01-01T20:30:02,0.8825,160000
BNDES,EUR/USD,2019-01-01T20:40:02,0.8825,103000
BNDES,EUR/USD,2019-01-01T20:50:02,0.8825,105000
BNDES,EUR/USD,2019-01-01T21:00:02,0.8825,150000
BNDES,EUR/USD,2019-01-01T21:10:02,0.8825,105000
BNDES,EUR/BRL,2019-01-01T21:20:02,0.8859,100500
BNDES,EUR/BRL,2019-01-01T21:30:02,0.8859,200000
BNDES,EUR/BRL,2019-01-01T21:40:02,0.8859,106000
BNDES,EUR/BRL,2019-01-01T21:59:02,0.8859,140000
BNDES,EUR/BRL,2019-01-01T22:00:02,0.8859,100000
BNDES,EUR/BRL,2019-01-01T22:10:02,0.8829,103000
BNDES,EUR/BRL,2019-01-01T22:20:02,0.8829,103000
BNDES,EUR/BRL,2019-01-01T22:30:02,0.8829,300000
BNDES,EUR/BRL,2019-01-01T22:40:02,0.8833,160000
BNDES,EUR/BRL,2019-01-01T22:50:02,0.8833,300000
BNDES,EUR/BRL,2019-01-01T22:59:02,0.8833,160000
BNDES,EUR/AUD,2019-01-01T23:00:02,0.8833,400000
BNDES,EUR/AUD,2019-01-01T23:10:02,0.8828,106000
BNDES,EUR/AUD,2019-01-01T23:20:02,0.8828,600000
BNDES,EUR/AUD,2019-01-01T23:30:02,0.8828,400000
BNDES,EUR/AUD,2019-01-01T23:40:02,0.8835,106000
BNDES,EUR/AUD,2019-01-01T23:59:02,0.8835,600000
BNDES,EUR/AUD,2019-01-02T00:10:02,0.8835,400000
BNDES,EUR/AUD,2019-01-02T00:20:02,0.8845,106000
BNDES,EUR/AUD,2019-01-02T00:30:02,0.8845,600000
BNDES,EUR/AUD,2019-01-02T00:40:02,0.8845,600000
ABCDE,EUR/USD,2019-01-01T20:00:02,0.8855,105000
ABCDE,EUR/USD,2019-01-01T20:10:02,0.8855,140000
ABCDE,EUR/USD,2019-01-01T20:20:02,0.8855,100500
ABCDE,EUR/USD,2019-01-01T20:30:02,0.8855,160000
ABCDE,EUR/USD,2019-01-01T20:40:02,0.8855,103000
ABCDE,EUR/USD,2019-01-01T20:50:02,0.8833,125000
ABCDE,EUR/USD,2019-01-01T21:00:02,0.8833,150000
ABCDE,EUR/USD,2019-01-01T21:10:02,0.8833,405000
ABCDE,EUR/BRL,2019-01-01T21:20:02,0.8833,300500
ABCDE,EUR/BRL,2019-01-01T21:30:02,0.8833,200000
ABCDE,EUR/BRL,2019-01-01T21:40:02,0.8833,106000
ABCDE,EUR/BRL,2019-01-01T21:59:02,0.8833,440000
ABCDE,EUR/BRL,2019-01-01T22:00:02,0.8839,400000
ABCDE,EUR/BRL,2019-01-01T22:10:02,0.8839,103000
ABCDE,EUR/BRL,2019-01-01T22:20:02,0.8839,103000
ABCDE,EUR/BRL,2019-01-01T22:30:02,0.8839,300000
ABCDE,EUR/BRL,2019-01-01T22:40:02,0.8833,160000
ABCDE,EUR/BRL,2019-01-01T22:50:02,0.8833,300000
ABCDE,EUR/BRL,2019-01-01T22:59:02,0.8833,160000
ABCDE,EUR/AUD,2019-01-01T23:00:02,0.8843,400000
ABCDE,EUR/AUD,2019-01-01T23:10:02,0.8843,106000
ABCDE,EUR/AUD,2019-01-01T23:20:02,0.8843,600000
ABCDE,EUR/AUD,2019-01-01T23:30:02,0.8855,400000
ABCDE,EUR/AUD,2019-01-01T23:40:02,0.8855,106000
ABCDE,EUR/AUD,2019-01-01T23:59:02,0.8839,600000
ABCDE,EUR/AUD,2019-01-02T00:10:02,0.8839,400000
ABCDE,EUR/AUD,2019-01-02T00:20:02,0.8839,106000
ABCDE,EUR/AUD,2019-01-02T00:30:02,0.8822,600000
ABCDE,EUR/AUD,2019-01-02T00:40:02,0.8822,600000
